category	name	domain	source
hkex_listed_issuer	北京京能清潔能源電力股份有限公司	jncec.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京健康(控股)有限公	bjhl.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京億華通科技股份有限公司	sinohytec.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京北大青鳥環宇科技股份有限公司	jbu.com.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京北辰實業股份有限公司	beijingns.com.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京友寶在線科技股份有限公司	uboxol.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京同仁堂國藥有限公司	tongrentang.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京同仁堂科技發展股份有限公司	tongrentangkj.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京城建設計發展集團股份有限公司	bjucd.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京市春立正達醫療器械股份有限公司	clzd.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京控股有限公司	behl.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京控股環境集團有限公司	beegl.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京昭衍新藥研究中心股份有限公司	joinn-lab.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京智譜華章科技股份有限公司	zhipuai.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京極智嘉科技股份有限公司	geekplus.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京汽車股份有限公司	baicmotor.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京燃氣藍天控股有限公司	bgbluesky.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京第四範式智能技術股份有限公司	4paradigm.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京綠竹生物技術股份有限公司	luzhubiotech.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京能源國際控股有限公司	bjei.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京華昊中天生物醫藥股份有限公司	biostar-pharm.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京訊眾通信技術股份有限公司	commchina.net	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京賽目科技股份有限公司	saimo.cloud	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京迪信通商貿股份有限公司	dixintong.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京金隅股份有限公司	bbmg.com.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京雲迹科技股份有限公司	yunjichina.com.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京首都國際機場股份有限公司	bcia.com.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京體育文化產業集團有限公司	bsehk.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北京鷹瞳科技發展股份有限公司	airdoc.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北大資源(控股)有限公司	pkurh.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北控城市資源集團有限公司	beur.net.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北控水務集團有限公司	bewg.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北方礦業股份有限公司	northmining.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北森控股有限公司	beisen.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北海康成製藥有限公司	canbridgepharma.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北海集團有限公司	cntgroup.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	北青傳媒股份有限公司	bjmedia.com.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	匯思太平洋集團控股有限公司	mpgroup.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	匯成國際控股有限公司	hcihl.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	匯森股份集團有限公司	huisengufen.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	匯漢控股有限公司	asiaorient.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	匯聚科技有限公司	time-interconnect.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	匯豐控股有限公司	hsbc.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	匯財金融投資控股有限公司	finsofthk.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	匯通達網絡股份有限公司	htd.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	匯量科技有限公司	mobvista.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	十方控股有限公司	shifangholding.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	十月稻田集團股份有限公司	shiyuedaotian.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	千循科技有限公司	fprice.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	千百度國際控股有限公司	cbanner.com.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	升輝清潔集團控股有限公司	gzshqj.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	华商能源科技股份有限公司	cm-energy.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	卓悅控股有限公司	bonjourhk.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	卓爾智聯集團有限公司	zallcn.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	卓珈控股集團有限公司	miricor.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	卓能(集團)有限公司	cheuknang.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	卓著健康集團有限公司	tehealth.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	卓越商企服務集團有限公司	excepm.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	卓越教育集團	zy.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	協合新能源集團有限公司	irasia.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	協同通信集團有限公司	synertone.net	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	協鑫新能源控股有限公司	gclnewenergy.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	協鑫科技控股有限公司	gcl-tech.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	南京三寶科技股份有限公司	samples.com.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	南京中生聯合股份有限公司	zs-united.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	南京熊貓電子股份有限公司	panda.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	南京維立志博生物科技股份有限公司	leadsbiolabs.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	南南資源實業有限公司	nannanlisted.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	南山鋁業國際控股有限公司	nanshanintl.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	南戈壁資源有限公司	southgobi.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	南方通信控股有限公司	jsnfgroup.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	南方錳業投資有限公司	southmn.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	南旋控股有限公司	namesonholdings.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	南洋集團有限公司	nanyangholdingslimited.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	南粵控股有限公司	namyueholdings.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	南華期貨股份有限公司	nanhua.net	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	南華金融控股有限公司	sctrade.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	南華集團控股有限公司	scchina.co	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	南順(香港)有限公司	lamsoon.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	博富臨置業有限公司	pokfulam.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	博尼國際控股有限公司	bonnychina.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	博泰車聯網科技(上海)股份有限公司	pateo.com.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	博維智慧科技有限公司	boardware.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	博耳電力控股有限公司	boerpower.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	博雅互動國際有限公司	boyaa.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	博雷頓科技股份公司	breton.top	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	博駿教育有限公司	bojuneducation.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	卡姆丹克太陽能系統集團有限公司	comtecsolar.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	卡撒天嬌集團有限公司	casablanca.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	卡森國際控股有限公司	irasia.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	卡羅特（商業）有限公司	mycarote.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	卡賓服飾有限公司	cabbeen.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	印象大紅袍股份有限公司	yxdhp.com.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	原生態牧業有限公司	ystdfarm.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	友和集團控股有限公司	yohohongkong.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	友成控股有限公司	yusei.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	友聯國際教育租賃控股有限公司	aiel-holdings.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	友誼時光股份有限公司	friendtimes.net	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	友邦保險控股有限公司	aia.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	古兜控股有限公司	gudouholdings.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	古茗控股有限公司	gumingnc.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	叮噹健康科技集團有限公司	ddjkjt.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	台州市水務集團股份有限公司	zjtzwater.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	合富輝煌集團控股有限公司	hopefluent.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	合景悠活集團控股有限公司	kwgliving.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	合景泰富集團控股有限公司	kwggroupholdings.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	合生創展集團有限公司	irasia.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	合肥維天運通信息科技股份有限公司	logory.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	合豐集團控股有限公司	irasia.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	吉利汽車控股有限公司	geelyauto.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	吉星新能源有限責任公司	jxenergy.ca	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	吉林省春城熱力股份有限公司	cc-tp.com.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	吉林省輝南長龍生化藥業股份有限公司	jlchanglong.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	吉盛集團控股有限公司	jishenggroup.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	吉輝控股有限公司	kpmholding.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	同得仕(集團)有限公司	tungtex.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	同方友友控股有限公司	neo-neon.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	同方泰德國際科技有限公司	technovator.com.sg	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	同景新能源集團控股有限公司	tonkinggroup.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	同程旅行控股有限公司	tongchengir.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	同道獵聘集團	liepin.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	名仕快相集團控股有限公司	maxsightgroup.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	名創優品集團控股有限公司	miniso.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	名科國際控股有限公司	famoustech.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	向中國際控股有限公司	china-oriented.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	君百延集團控股有限公司	grandbrilliancegroup.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	君聖泰醫藥	hightidetx.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	周六福珠宝股份有限公司	zlf.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	周大福創建有限公司	ctfs.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	周大福珠寶集團有限公司	chowtaifook.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	周生生集團國際有限公司	chowsangsang.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	周黑鴨國際控股有限公司	zhouheiya.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	味丹國際(控股)有限公司	vedaninternational.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	味千(中國)控股有限公司	ajisen.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	呷哺呷哺餐飲管理(中國)控股有限公司	xiabu.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	和嘉控股有限公司	huscoke.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	和泓服務集團有限公司	hevolwy.com.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	和記電訊香港控股有限公司	hthkh.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	和譽開曼有限責任公司	abbisko.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	和鉑醫藥控股有限公司	harbourbiomed.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	和黃醫藥(中國)有限公司	hutch-med.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	品創控股有限公司	phoenitron.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	品質國際集團有限公司	qpl.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	哈爾濱銀行股份有限公司	hrbb.com.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	哈爾濱電氣股份有限公司	hpec.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	唐宮(中國)控股有限公司	tanggong.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	商湯集團股份有限公司	sensetime.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	啟明東方控股有限公司	eastnovaholdings.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	喆麗控股有限公司	yesasiaholdings.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	喜相逢集團控股有限公司	xxfqc.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	嗶哩嗶哩股份有限公司	bilibili.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	嘀嗒出行	didachuxing.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	嘉利國際控股有限公司	karrie.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	嘉創房地產控股有限公司	krpd.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	嘉和生物藥業( 開曼) 控股有限公司	eddingpharm.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	嘉士利集團有限公司	gdjsl.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	嘉宏教育科技有限公司	jheduchina.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	嘉文世紀投資有限公司	carmencentury.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	嘉泓物流國際控股有限公司	cnlogistics.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	嘉濤(香港)控股有限公司	elderlyhk.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	嘉瑞國際控股有限公司	kashui.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	嘉耀控股有限公司	jiayaoholdings.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	嘉興市燃氣集團股份有限公司	jxrqgs.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	嘉華國際集團有限公司	kwih.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	嘉藝控股有限公司	kntholdings.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	嘉進投資國際有限公司	prosperityinvestment.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	嘉里建設有限公司	kerryprops.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	嘉高達資本（控股）集團	jakotacapital.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	嘉鼎國際集團控股有限公司	jiadingint.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	嚐•高美集團有限公司	tastegourmet.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	四川德康農牧食品集團股份有限公司	dekanggroup.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	四川成渝高速公路股份有限公司	cygs.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	四川百茶百道實業股份有限公司	chabaidao.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	四川科倫博泰生物醫藥股份有限公司	kelun-biotech.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	四川能投發展股份有限公司	scntgf.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	四洲集團有限公司	fourseasgroup.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	四海國際集團有限公司	cosmoholdings.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	四環醫藥控股集團有限公司	sihuanpharm.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	固生堂控股有限公司	gstzy.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國家聯合資源控股有限公司	nur.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國富量子創新有限公司	290.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國微控股有限公司	smit.com.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國恩控股有限公司	guruonline.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國泰君安國際控股有限公司	gtja.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國泰海通證券股份有限公司	gtht.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國泰航空有限公司	cathaypacific.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國浩集團有限公司	guoco.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國瑞健康產業有限公司	glorypty.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國美零售控股有限公司	gome.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國聯民生證券股份有限公司	glms.com.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國聯通信控股有限公司	glink.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國藥控股股份有限公司	sinopharmholding.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國藥科技股份有限公司	sinopharmtech.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國農金融投資有限公司	chinademeter.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國銀金融租賃股份有限公司	cdb-leasing.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國銳生活有限公司	grlifestyle.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國開國際投資有限公司	cdb-intl.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國際商業數字技術有限公司	ibdtcbdc.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國際商業結算控股有限公司	147hk.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國際娛樂有限公司	ientcorp.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國際家居零售有限公司	japanhome.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國際永勝集團控股有限公司	iws.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國際濟豐包裝集團	pmpgc.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國際精密集團有限公司	ipegroup.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國際資源集團有限公司	g-resources.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	國鴻氫能科技（嘉興）股份有限公司	sinosynergypower.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	圓美光電有限公司	perfect-optronics.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	圓通國際快遞供應鏈科技有限公司	ytoglobal.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	均安控股有限公司	kwanonconstruction.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	坤集團有限公司	khoongroup.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	城市酷選有限公司	8050hk.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	域能控股有限公司	domainepower.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	域高國際控股有限公司	vicointernational.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	培力農本方有限公司	purapharm.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	基地錦標集團控股有限公司	wbgroupfw.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	基石控股有限公司	anchorstone.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	基石科技控股有限公司	elegance.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	基石藥業	cstonepharma.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	基石金融控股有限公司	cs8112.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	堃博醫療控股有限公司	broncus.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	堅寶國際控股有限公司	kpihl.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	壇金礦業有限公司	taunggold.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	壹照明集團控股有限公司	elighting.asia	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	多想雲控股有限公司	manyidea.cloud	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	多牛科技國際(開曼)集團有限公司	infinities.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	多點數智有限公司	dmall.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	夢東方集團有限公司	dreameast.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	夢金園黃金珠寶集團股份有限公司	mokingran.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	大中華控股(香港)有限公司	greatchinaproperties.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	大中華金融控股有限公司	irasia.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	大健康國際集團控股有限公司	uhighl.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	大凌集團有限公司	irasia.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	大同機械企業有限公司	cosmel.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	大同集團有限公司	irasia.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	大唐國際發電股份有限公司	dtpower.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	大唐環境產業集團股份有限公司	dteg.com.cn	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	大唐西市絲路投資控股有限公司	dtxs.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	大唐黃金控股有限公司	gt-gold.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	大地國際集團有限公司	dadi-international.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	大地教育控股有限公司	dadi.com.hk	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	大家樂集團有限公司	cafedecoral.com	HKEX Hyperlinks to Listed Co. (XLSX)
hkex_listed_issuer	大山教育控股有限公司	dashanwaiyu.com	HKEX Hyperlinks to Listed Co. (XLSX)
