category	name	domain	source
ia_authorised_insurer	第一美國業權保險公司	firstam.com.hk	IA Register of Authorized Insurers (as at 2025-12-18)
ia_authorised_insurer	美亞保險香港有限公司	aig.com.hk	IA Register of Authorized Insurers (as at 2025-12-18)
ia_authorised_insurer	美國信安保險有限公司	principal.com.hk	IA Register of Authorized Insurers (as at 2025-12-18)
ia_authorised_insurer	英國友誠國際有限公司	fpinternational.com.hk	IA Register of Authorized Insurers (as at 2025-12-18)
ia_authorised_insurer	萬通保險國際有限公司	yflife.com	IA Register of Authorized Insurers (as at 2025-12-18)
ia_authorised_insurer	藍十字(亞太)保險有限公司	bluecross.com.hk	IA Register of Authorized Insurers (as at 2025-12-18)
ia_authorised_insurer	豐隆保險(亞洲)有限公司	hl-insurance.com	IA Register of Authorized Insurers (as at 2025-12-18)
ia_authorised_insurer	賦誠再保險有限公司	fusure.com	IA Register of Authorized Insurers (as at 2025-12-18)
ia_authorised_insurer	農銀國際保險有限公司	insu.abci.net.cn	IA Register of Authorized Insurers (as at 2025-12-18)
ia_authorised_insurer	銀和再保險有限公司		IA Register of Authorized Insurers (as at 2025-12-18)
ia_authorised_insurer	閩信保險有限公司	mxic.com.hk	IA Register of Authorized Insurers (as at 2025-12-18)
ia_authorised_insurer	香港人壽保險有限公司	hklife.com.hk	IA Register of Authorized Insurers (as at 2025-12-18)
ia_authorised_insurer	香港年金有限公司		IA Register of Authorized Insurers (as at 2025-12-18)
ia_authorised_insurer	香港按證保險有限公司	hkmc.com.hk	IA Register of Authorized Insurers (as at 2025-12-18)
ia_authorised_insurer	香港永明金融有限公司	sunlife.com.hk	IA Register of Authorized Insurers (as at 2025-12-18)
ia_authorised_insurer	鼎睿再保險有限公司	peak-re.com	IA Register of Authorized Insurers (as at 2025-12-18)
insurance	Export Credit Insurance Corporation, Hong Kong	hkecic.com	GovHK directory
insurance	Insurance Authority	ia.org.hk	GovHK directory
insurance	Insurance, Office of the Commissioner of	oci.gov.hk	GovHK directory
market_infrastructure	Exchanges and Clearing Ltd., Hong Kong	hkex.com.hk	GovHK directory
pension_and_trust	Council for the AIDS Trust Fund	atf.gov.hk	GovHK directory
pension_and_trust	Mandatory Provident Fund Schemes Authority	mpfa.org.hk	GovHK directory
regulators_and_statutory	Accounting and Financial Reporting Council	afrc.org.hk	GovHK directory
regulators_and_statutory	Export Credit Insurance Corporation, Hong Kong	hkecic.com	GovHK directory
regulators_and_statutory	Insurance Authority	ia.org.hk	GovHK directory
regulators_and_statutory	Insurance, Office of the Commissioner of	oci.gov.hk	GovHK directory
regulators_and_statutory	Monetary Authority, Hong Kong	hkma.gov.hk	GovHK directory
regulators_and_statutory	Securities and Futures Appeals Tribunal	sfat.gov.hk	GovHK directory
regulators_and_statutory	Securities and Futures Commission	sfc.hk	GovHK directory
securities_and_futures	Council for the AIDS Trust Fund	atf.gov.hk	GovHK directory
securities_and_futures	Exchanges and Clearing Ltd., Hong Kong	hkex.com.hk	GovHK directory
securities_and_futures	Mandatory Provident Fund Schemes Authority	mpfa.org.hk	GovHK directory
securities_and_futures	Securities and Futures Appeals Tribunal	sfat.gov.hk	GovHK directory
securities_and_futures	Securities and Futures Commission	sfc.hk	GovHK directory
